Honda_City__Sixth_generation__1,relatedMeanOfTransportation,Honda_WR-V,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MeanOfTransportation', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}, 'http://dbpedia.org/ontology/MeanOfTransportation', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}]"
Honda_WR-V__First_generation__1,variantOf,Honda_WR-V,"Valid (No expected domain, no expected range)","['', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}, '', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}]"
Honda_WR-V__Second_generation__1,variantOf,Honda_WR-V,"Valid (No expected domain, no expected range)","['', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}, '', {'http://dbpedia.org/ontology/Automobile', 'http://dbpedia.org/ontology/MeanOfTransportation'}]"
GMM_Tai_Hub,location,Bangkok,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, 'http://dbpedia.org/ontology/Place', {'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}]"
GMM_Tai_Hub,dissolutionDate,2015-12-31,Valid,"['http://dbpedia.org/ontology/Organisation,_PopulatedPlace', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, 'http://www.w3.org/2001/XMLSchema#date', set()]"
GMM_Tai_Hub,foundingYear,2003,Valid,"['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, 'http://www.w3.org/2001/XMLSchema#gYear', set()]"
GMM_Tai_Hub,industry,Film,"Valid (Domain matches, no expected range)","['http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, '', set()]"
GMM_Tai_Hub,keyPerson,Jira_Maligool,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, 'http://dbpedia.org/ontology/Person', {'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species'}]"
GMM_Tai_Hub,parentCompany,GMM_Grammy,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/RecordLabel', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
GMM_Tai_Hub,product,Television_show,"Valid (Domain matches, no expected range)","['http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, '', set()]"
GMM_Tai_Hub,successor,GDH_559,"Valid (No expected domain, no expected range)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, '', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Hormones:_The_Series,company,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/TelevisionShow'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Stay_(miniseries),creator,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/TelevisionShow'}, 'http://dbpedia.org/ontology/Agent', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Thirteen_Terrors,creator,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/TelevisionShow'}, 'http://dbpedia.org/ontology/Agent', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Thirteen_Terrors,developer,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/TelevisionShow'}, 'http://dbpedia.org/ontology/Agent', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Lucky_Loser_(2006_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Sai_Lor_Fah,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Shutter_(2004_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Phobia_2,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
4bia,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Final_Score_(2007_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Hello_Stranger_(2010_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Countdown_(2012_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
See_How_They_Run_(2006_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Alone_(2007_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Seven_Something,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Body_(2007_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Handle_Me_with_Care,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
May_Who%3F,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
The_Little_Comedian,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Seasons_Change_(film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
The_Billionaire,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
The_Tin_Mine,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Hormones_(film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Coming_Soon_(2008_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Kung_Fu_Tootsie,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
"Mary_Is_Happy,_Mary_Is_Happy",distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Pee_Mak,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Dorm_(film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Bangkok_Traffic_(Love)_Story,distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Heart_Attack_(2015_film),distributor,GMM_Tai_Hub,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Organisation', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
GDH_559,predecessor,GMM_Tai_Hub,"Valid (No expected domain, no expected range)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}, '', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
SuckSeed,productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
4bia,productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
ATM:_Er_Rak_Error,productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Seven_Something,productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Best_of_Times_(2009_film),productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Pee_Mak,productionCompany,GMM_Tai_Hub,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/Work', {'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}, 'http://dbpedia.org/ontology/Company', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company'}]"
Marcin_Wika,team,Stocznia_Szczecin,"Possibly Valid (No expected domain, no actual range to check against)","['', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/VolleyballPlayer', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Athlete'}, 'http://dbpedia.org/ontology/SportsTeam', set()]"
545th_Test_Group,activeYearsEndYear,1944,Valid,"['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://www.w3.org/2001/XMLSchema#gYear', set()]"
545th_Test_Group,activeYearsStartYear,1942,Valid,"['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://www.w3.org/2001/XMLSchema#gYear', set()]"
545th_Test_Group,country,United_States,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://dbpedia.org/ontology/Country', {'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}]"
545th_Test_Group,identificationSymbol,165px,Valid,"['http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://www.w3.org/2001/XMLSchema#string', set()]"
545th_Test_Group,role,Test operations,Valid,"['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://www.w3.org/2001/XMLSchema#string', set()]"
Ergänzungs-Jagdgeschwader,country,Nazi_Germany,"Valid (No expected domain, range matches)","['', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://dbpedia.org/ontology/Country', {'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}]"
Ergänzungs-Jagdgeschwader,militaryBranch,Luftwaffe,"Invalid (Domain does not match, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Robert_Olejnik_(pilot),militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Heinrich_Bär,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
List_of_Knight's_Cross_of_the_Iron_Cross_recipients_(F),militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Gerhard_Koall,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Lutz-Wilhelm_Burckhardt,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Rudolf_Rademacher,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Adolf_Glunz,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Erich_Hohagen,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
Walther_Dahl,militaryUnit,Ergänzungs-Jagdgeschwader,"Valid (Domain matches, range matches)","['http://dbpedia.org/ontology/MilitaryPerson', {'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/MilitaryPerson'}, 'http://dbpedia.org/ontology/MilitaryUnit', {'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/MilitaryUnit'}]"
